通用,关闭,Ctrl,,,W,
通用,打开,Ctrl,,,O,
通用,“主页”选项卡,,,Alt,H,
通用,保存,Ctrl,,,S,
通用,复制,Ctrl,,,C,
通用,粘贴,Ctrl,,,V,
通用,撤消,Ctrl,,,Z,
通用,,,,,,
通用,剪切,Ctrl,,,X,
通用,“插入”选项卡,,,Alt,N,
通用,加粗,Ctrl,,,B,
通用,,,,,,
通用,“页面布局”选项卡,,,Alt,P,
通用,“数据”选项卡,,,Alt,A,
通用,“视图”选项卡,,,Alt,W,
通用,右键菜单,,Shift,,,F10
通用,,,,,,
通用,“公式”选项卡,,,Alt,M,
通用,隐藏选定行,Ctrl,,,9,
通用,隐藏选定列,Ctrl,,,0,
通用,,,,,,
通用,顶部搜索栏,,,Alt,q,
通用,"打开文件""页""",,,Alt,F,
通用,"主页选项卡""",,,Alt,H,
通用,"插入选项卡""",,,Alt,N,
通用,"页面布局选项卡""",,,Alt,P,
通用,"公式选项卡""",,,Alt,M,
通用,"数据选项卡""",,,Alt,A,
通用,"审阅选项卡""",,,Alt,R,
通用,"视图选项卡""",,,Alt,W,
通用,,,,,,
通用,切换显示功能区,Ctrl,,,,F1
通用,右键菜单,,Shift,,,F10
通用,,,,,,
通用,移到左边数据边缘,ctrl,,,,left
通用,移到右边数据边缘,ctrl,,,,right
通用,移到上边数据边缘,ctrl,,,,up
通用,移到下边数据边缘,ctrl,,,,down
通用,,,,,,
通用,放大,Ctrl,,Alt,=,
通用,缩小,Ctrl,,Alt,-,
通用,,,,,,
通用,设置单元格格式,Ctrl,,,1,
通用,字体格式对话框,Ctrl,Shift,,F ,
通用,字体格式对话框,Ctrl,Shift,,P,
通用,编辑单元格,,,,,F2
通用,插入备注,,Shift,,,F2
通用,,,,,,
通用,单元格备注,,Shift,,,F2
通用,插入线程批注,Ctrl,Shift,,,F2
通用,,,,,,
通用,插入空白单元格,Ctrl,Shift,,=,
通用,删除单元格,Ctrl,,,-,
通用,输入当前时间,Ctrl,Shift,,;,
通用,输入当前日期,Ctrl,,,;,
通用,公式和值切换显示,Ctrl,,,`,
通用,复制上方单元格,Ctrl,,,SINGLE_QUOTE,
通用,剪切,Ctrl,,,X,
通用,复制,Ctrl,,,C,
通用,粘贴,Ctrl,,,V,
通用,"选择性粘贴对话框。""",Ctrl,,Alt,V,
通用,斜体,Ctrl,,,I,
通用,,Ctrl,,,3,
通用,加粗,Ctrl,,,B,
通用,,Ctrl,,,2,
通用,下划线,Ctrl,,,U,
通用,,Ctrl,,,4,
通用,删除线,Ctrl,,,5,
通用,切换对象和对象占位符,Ctrl,,,6,
通用,设定边框,Ctrl,Shift,,8,
通用,删除边框,Ctrl,Shift,,-,
通用,切换显示大纲,Ctrl,,,8,
通用,向下填充选定范围,Ctrl,,,D,
通用,常规数字格式,Ctrl,Shift,,`,
通用,两位小数货币格式,Ctrl,Shift,,4,
通用,不带小数百分比格式,Ctrl,Shift,,5,
通用,两位小数科学记数格式,Ctrl,Shift,,6,
通用,日期格式,Ctrl,Shift,,8,
通用,时间格式,Ctrl,Shift,,2,
通用,千分位分格数值格式,Ctrl,Shift,,1,
通用,插入链接,Ctrl,,,K,
通用,,,,,,
通用,快速分析,Ctrl,,,Q,
通用,创建表对话框,Ctrl,,,L,
通用,创建表对话框,ctrl,,,T,
通用,统计信息,Ctrl,Shift,,G,
通用,,,,,,
通用,,,,,,
通用,,,,,,
通用,换行,,,Alt,,Enter
通用,完成输入,Ctrl,,,,Enter
通用,完成输入，跳转上方,,Shift,,,Enter
通用,选择整列(无输入法时),Ctrl,,,,space
通用,选择整行(无输入法时),,Shift,,,space
通用,选择所有对象,Ctrl,Shift,,,space
通用,,,,,,
通用,选择周围区域,Ctrl,Shift,,8,
通用,,,,,,
通用,恢复,Ctrl,,,Y,
通用,撤销,Ctrl,,,Z,
通用,,,,,,
通用,展开折叠编辑栏,Ctrl,Shift,,U,
通用,取消输入,,,,,Esc
通用,完成输入，跳转下方,,,,,Enter
通用,,,,,,
通用,快速填充,Ctrl,,,E,
通用,,,,,,
通用,帮助,,,,,F1
通用,显示或隐藏功能区,Ctrl,,,,F1
通用,创建嵌入图表,,,Alt,,F1
